protocol,chain,date,tvl_usd
aave,Sonic,2025-08-28,120406756
aave,Sonic,2025-08-29,123102499
aave,Sonic,2025-08-30,117965004
aave,Sonic,2025-08-31,119198239
aave,Sonic,2025-09-01,118713004
aave,Sonic,2025-09-02,115042578
aave,Sonic,2025-09-03,116090567
aave,Sonic,2025-09-04,116183306
aave,Sonic,2025-09-05,112517892
aave,Sonic,2025-09-06,110928076
aave,Sonic,2025-09-07,110035965
aave,Sonic,2025-09-08,111683904
aave,Sonic,2025-09-09,111838346
aave,Sonic,2025-09-10,110682897
aave,Sonic,2025-09-11,106392465
aave,Sonic,2025-09-12,110924927
aave,Sonic,2025-09-13,115278701
aave,Sonic,2025-09-14,116069704
aave,Sonic,2025-09-15,112555514
aave,Sonic,2025-09-16,98898518
aave,Sonic,2025-09-17,101181701
aave,Sonic,2025-09-18,101532393
aave,Sonic,2025-09-19,99872864
aave,Sonic,2025-09-20,92003965
aave,Sonic,2025-09-21,90043947
aave,Sonic,2025-09-22,90589765
aave,Sonic,2025-09-23,86111024
aave,Sonic,2025-09-24,87519269
aave,Sonic,2025-09-25,85910057
aave,Sonic,2025-09-26,79678126
aave,Sonic,2025-09-27,82304048
aave,Sonic,2025-09-28,81481536
aave,Sonic,2025-09-29,84429152
aave,Sonic,2025-09-30,84088286
aave,Sonic,2025-10-01,85051745
aave,Sonic,2025-10-02,91818012
aave,Sonic,2025-10-03,91832519
aave,Sonic,2025-10-04,92977306
aave,Sonic,2025-10-05,92378121
aave,Sonic,2025-10-06,92000240
aave,Sonic,2025-10-07,94666030
aave,Sonic,2025-10-08,99046032
aave,Sonic,2025-10-09,94893966
aave,Sonic,2025-10-10,94245190
aave,Sonic,2025-10-11,64645511
aave,Sonic,2025-10-12,69990650
aave,Sonic,2025-10-13,75909186
aave,Sonic,2025-10-14,80163934
aave,Sonic,2025-10-15,77187774
aave,Sonic,2025-10-16,73218434
aave,Sonic,2025-10-17,73066462
aave,Sonic,2025-10-18,68852144
aave,Sonic,2025-10-19,67489877
aave,Sonic,2025-10-20,70453609
aave,Sonic,2025-10-21,69666373
aave,Sonic,2025-10-22,60399184
aave,Sonic,2025-10-23,60270637
aave,Sonic,2025-10-24,60529415
aave,Sonic,2025-10-25,61076530
aave,Sonic,2025-10-26,60868405
aave,Sonic,2025-10-27,62764743
aave,Sonic,2025-10-28,60695556
aave,Sonic,2025-10-29,59069616
aave,Sonic,2025-10-30,59235433
aave,Sonic,2025-10-31,56908947
aave,Sonic,2025-11-01,54532567
aave,Sonic,2025-11-02,54819572
aave,Sonic,2025-11-03,54657760
aave,Sonic,2025-11-04,48747120
aave,Sonic,2025-11-05,43816586
aave,Sonic,2025-11-06,47708401
aave,Sonic,2025-11-07,48198583
aave,Sonic,2025-11-08,56260905
aave,Sonic,2025-11-09,56595729
aave,Sonic,2025-11-10,55412164
aave,Sonic,2025-11-11,56569484
aave,Sonic,2025-11-12,53737392
aave,Sonic,2025-11-13,54178036
aave,Sonic,2025-11-14,52579255
aave,Sonic,2025-11-15,51460177
aave,Sonic,2025-11-16,51925447
aave,Sonic,2025-11-17,50739482
aave,Sonic,2025-11-18,50043846
aave,Sonic,2025-11-19,50676966
aave,Sonic,2025-11-20,49599514
aave,Sonic,2025-11-21,47545223
aave,Sonic,2025-11-22,44352040
aave,Sonic,2025-11-23,44122857
aave,Sonic,2025-11-24,43958740
aave,Sonic,2025-11-25,46260625
aave,Sonic,2025-11-26,44708578
aave,Sonic,2025-11-27,44233869
aave,Sonic,2025-11-28,43885007
aave,Sonic,2025-11-29,43697292
aave,Sonic,2025-11-30,42319245
aave,Sonic,2025-12-01,41996648
aave,Sonic,2025-12-02,38080236
aave,Sonic,2025-12-03,40419975
aave,Sonic,2025-12-04,41152491
aave,Sonic,2025-12-05,39640042
aave,Sonic,2025-12-06,37035207
aave,Sonic,2025-12-07,36176450
aave,Sonic,2025-12-08,36059676
aave,Sonic,2025-12-09,37198373
aave,Sonic,2025-12-10,38463334
aave,Sonic,2025-12-11,38105640
aave,Sonic,2025-12-12,37042160
aave,Sonic,2025-12-13,35964574
aave,Sonic,2025-12-14,36284217
aave,Sonic,2025-12-15,35572345
aave,Sonic,2025-12-16,34151144
aave,Sonic,2025-12-17,34017563
aave,Sonic,2025-12-18,32802171
aave,Sonic,2025-12-19,31910478
aave,Sonic,2025-12-20,33351017
aave,Sonic,2025-12-21,33140657
aave,Sonic,2025-12-22,32525486
aave,Sonic,2025-12-23,32009739
aave,Sonic,2025-12-24,32184568
aave,Sonic,2025-12-25,33583468
aave,Sonic,2025-12-26,32566444
aave,Sonic,2025-12-27,32778889
aave,Sonic,2025-12-28,33856074
aave,Sonic,2025-12-29,33699024
aave,Sonic,2025-12-30,33079554
aave,Sonic,2025-12-31,33298963
aave,Sonic,2026-01-01,32744686
aave,Sonic,2026-01-02,33485594
aave,Sonic,2026-01-03,33862304
aave,Sonic,2026-01-04,33796879
aave,Sonic,2026-01-05,35255696
aave,Sonic,2026-01-06,36401700
aave,Sonic,2026-01-07,35220061
aave,Sonic,2026-01-08,33597198
aave,Sonic,2026-01-09,32859746
aave,Sonic,2026-01-10,32383668
aave,Sonic,2026-01-11,31889851
aave,Sonic,2026-01-12,31806224
aave,Sonic,2026-01-13,31270071
aave,Sonic,2026-01-14,33236384
aave,Sonic,2026-01-15,33029088
aave,Sonic,2026-01-16,31799704
aave,Sonic,2026-01-17,31708557
aave,Sonic,2026-01-18,31599036
aave,Sonic,2026-01-19,30264692
aave,Sonic,2026-01-20,30339300
aave,Sonic,2026-01-21,28504186
aave,Sonic,2026-01-22,28705976
aave,Sonic,2026-01-23,28074277
aave,Sonic,2026-01-24,27634770
aave,Sonic,2026-01-25,27482626
aave,Sonic,2026-01-26,26139053
aave,Sonic,2026-01-27,26774734
aave,Sonic,2026-01-28,27189232
aave,Sonic,2026-01-29,27133468
aave,Sonic,2026-01-30,25373377
aave,Sonic,2026-01-31,25105654
aave,Sonic,2026-02-01,22546850
aave,Sonic,2026-02-02,21945315
aave,Sonic,2026-02-03,22300136
aave,Sonic,2026-02-04,21524161
aave,Sonic,2026-02-05,20471118
aave,Sonic,2026-02-06,17991956
aave,Sonic,2026-02-07,19333815
aave,Sonic,2026-02-08,19033606
aave,Sonic,2026-02-09,18212637
aave,Sonic,2026-02-10,18078753
aave,Sonic,2026-02-11,17702670
aave,Sonic,2026-02-12,18281304
aave,Sonic,2026-02-13,18056172
aave,Sonic,2026-02-14,18629111
aave,Sonic,2026-02-15,19497454
aave,Sonic,2026-02-16,18753602
aave,Sonic,2026-02-17,18938033
aave,Sonic,2026-02-18,18966495
aave,Sonic,2026-02-19,18005211
aave,Sonic,2026-02-20,17787625
aave,Sonic,2026-02-21,17855991
aave,Sonic,2026-02-22,16954532
aave,Sonic,2026-02-23,16631050
aave,Sonic,2026-02-24,12966060
aave,Sonic,2026-02-25,12868530
aave,Sonic,2026-02-26,13911262
aave,Sonic,2026-02-27,13589667
aave,Sonic,2026-02-28,13219673
aave,Sonic,2026-03-01,13225966
aave,Sonic,2026-03-02,13040288
aave,Sonic,2026-03-03,13411405
aave,Sonic,2026-03-04,13514781
aave,Sonic,2026-03-05,13978938
aave,Sonic,2026-03-06,13697629
aave,Sonic,2026-03-07,11828237
aave,Sonic,2026-03-08,11655912
aave,Sonic,2026-03-09,11647582
aave,Sonic,2026-03-10,11917208
aave,Sonic,2026-03-11,12109693
aave,Sonic,2026-03-12,12257955
aave,Sonic,2026-03-13,12372470
aave,Sonic,2026-03-14,12431518
aave,Sonic,2026-03-15,12654091
aave,Sonic,2026-03-16,13259336
aave,Sonic,2026-03-17,13831448
aave,Sonic,2026-03-18,13735443
aave,Sonic,2026-03-19,13154972
aave,Sonic,2026-03-20,12912014
aave,Sonic,2026-03-21,13128429
aave,Sonic,2026-03-22,13090318
aave,Sonic,2026-03-23,12615861
aave,Sonic,2026-03-24,12872009
aave,Sonic,2026-03-25,12948949
aave,Sonic,2026-03-26,12858678
aave,Sonic,2026-03-27,11799735
aave,Sonic,2026-03-28,11053061
aave,Sonic,2026-03-29,11195258
aave,Sonic,2026-03-30,10988118
aave,Sonic,2026-03-31,11022679
aave,Fantom,2024-01-01,104652
aave,Fantom,2024-01-02,110170
aave,Fantom,2024-01-03,107266
aave,Fantom,2024-01-04,90170
aave,Fantom,2024-01-05,94190
aave,Fantom,2024-01-06,87509
aave,Fantom,2024-01-07,84258
aave,Fantom,2024-01-08,79027
aave,Fantom,2024-01-09,84359
aave,Fantom,2024-01-10,79539
aave,Fantom,2024-01-11,89550
aave,Fantom,2024-01-12,88063
aave,Fantom,2024-01-13,82199
aave,Fantom,2024-01-14,82333
aave,Fantom,2024-01-15,80912
aave,Fantom,2024-01-16,81129
aave,Fantom,2024-01-17,86331
aave,Fantom,2024-01-18,83643
aave,Fantom,2024-01-19,76701
aave,Fantom,2024-01-20,76095
aave,Fantom,2024-01-21,77421
aave,Fantom,2024-01-22,76560
aave,Fantom,2024-01-23,71167
aave,Fantom,2024-01-24,69110
aave,Fantom,2024-01-25,71624
aave,Fantom,2024-01-26,70277
aave,Fantom,2024-01-27,76473
aave,Fantom,2024-01-28,78087
aave,Fantom,2024-01-29,78565
aave,Fantom,2024-01-30,79609
aave,Fantom,2024-01-31,77443
aave,Fantom,2024-02-01,72761
aave,Fantom,2024-02-02,73796
aave,Fantom,2024-02-03,74569
aave,Fantom,2024-02-04,73016
aave,Fantom,2024-02-05,72019
aave,Fantom,2024-02-06,73772
aave,Fantom,2024-02-07,73850
aave,Fantom,2024-02-08,76667
aave,Fantom,2024-02-09,77665
aave,Fantom,2024-02-10,81756
aave,Fantom,2024-02-11,82503
aave,Fantom,2024-02-12,79851
aave,Fantom,2024-02-13,83073
aave,Fantom,2024-02-14,81630
aave,Fantom,2024-02-15,84836
aave,Fantom,2024-02-16,85423
aave,Fantom,2024-02-17,84446
aave,Fantom,2024-02-18,82663
aave,Fantom,2024-02-19,87872
aave,Fantom,2024-02-20,89226
aave,Fantom,2024-02-21,85250
aave,Fantom,2024-02-22,81197
aave,Fantom,2024-02-23,81240
aave,Fantom,2024-02-24,80042
aave,Fantom,2024-02-25,84833
aave,Fantom,2024-02-26,84259
aave,Fantom,2024-02-27,87243
aave,Fantom,2024-02-28,89667
aave,Fantom,2024-02-29,92936
aave,Fantom,2024-03-01,90512
aave,Fantom,2024-03-02,95206
aave,Fantom,2024-03-03,106071
aave,Fantom,2024-03-04,134405
aave,Fantom,2024-03-05,110987
aave,Fantom,2024-03-06,108078
aave,Fantom,2024-03-07,116631
aave,Fantom,2024-03-08,136978
aave,Fantom,2024-03-09,135050
aave,Fantom,2024-03-10,99828
aave,Fantom,2024-03-11,94867
aave,Fantom,2024-03-12,101824
aave,Fantom,2024-03-13,99030
aave,Fantom,2024-03-14,102849
aave,Fantom,2024-03-15,96719
aave,Fantom,2024-03-16,99139
aave,Fantom,2024-03-17,91706
aave,Fantom,2024-03-18,95633
aave,Fantom,2024-03-19,105667
aave,Fantom,2024-03-20,115965
aave,Fantom,2024-03-21,126343
aave,Fantom,2024-03-22,127370
aave,Fantom,2024-03-23,125219
aave,Fantom,2024-03-24,117662
aave,Fantom,2024-03-25,119429
aave,Fantom,2024-03-26,127170
aave,Fantom,2024-03-27,120107
aave,Fantom,2024-03-28,113247
aave,Fantom,2024-03-29,113257
aave,Fantom,2024-03-30,110247
aave,Fantom,2024-03-31,105908
aave,Fantom,2024-04-01,111204
aave,Fantom,2024-04-02,106749
aave,Fantom,2024-04-03,98548
aave,Fantom,2024-04-04,92605
aave,Fantom,2024-04-05,95163
aave,Fantom,2024-04-06,89889
aave,Fantom,2024-04-07,93390
aave,Fantom,2024-04-08,95007
aave,Fantom,2024-04-09,104128
aave,Fantom,2024-04-10,112778
aave,Fantom,2024-04-11,109326
aave,Fantom,2024-04-12,101253
aave,Fantom,2024-04-13,83014
aave,Fantom,2024-04-14,66312
aave,Fantom,2024-04-15,76681
aave,Fantom,2024-04-16,71395
aave,Fantom,2024-04-17,75780
aave,Fantom,2024-04-18,75888
aave,Fantom,2024-04-19,76332
aave,Fantom,2024-04-20,77374
aave,Fantom,2024-04-21,83052
aave,Fantom,2024-04-22,83423
aave,Fantom,2024-04-23,84147
aave,Fantom,2024-04-24,81712
aave,Fantom,2024-04-25,79836
aave,Fantom,2024-04-26,83892
aave,Fantom,2024-04-27,80278
aave,Fantom,2024-04-28,79071
aave,Fantom,2024-04-29,79445
aave,Fantom,2024-04-30,79940
aave,Fantom,2024-05-01,71819
aave,Fantom,2024-05-02,73642
aave,Fantom,2024-05-03,74732
aave,Fantom,2024-05-04,77870
aave,Fantom,2024-05-05,76842
aave,Fantom,2024-05-06,78154
aave,Fantom,2024-05-07,77892
aave,Fantom,2024-05-08,76029
aave,Fantom,2024-05-09,72894
aave,Fantom,2024-05-10,78644
aave,Fantom,2024-05-11,78150
aave,Fantom,2024-05-12,78911
aave,Fantom,2024-05-13,78144
aave,Fantom,2024-05-14,74117
aave,Fantom,2024-05-15,69641
aave,Fantom,2024-05-16,81519
aave,Fantom,2024-05-17,86739
aave,Fantom,2024-05-18,86494
aave,Fantom,2024-05-19,96437
aave,Fantom,2024-05-20,93047
aave,Fantom,2024-05-21,98483
aave,Fantom,2024-05-22,94996
aave,Fantom,2024-05-23,91415
aave,Fantom,2024-05-24,89459
aave,Fantom,2024-05-25,87453
aave,Fantom,2024-05-26,88731
aave,Fantom,2024-05-27,87399
aave,Fantom,2024-05-28,90299
aave,Fantom,2024-05-29,90404
aave,Fantom,2024-05-30,88223
aave,Fantom,2024-05-31,85149
aave,Fantom,2024-06-01,86410
aave,Fantom,2024-06-02,86112
aave,Fantom,2024-06-03,83792
aave,Fantom,2024-06-04,87988
aave,Fantom,2024-06-05,90555
aave,Fantom,2024-06-06,90093
aave,Fantom,2024-06-07,87423
aave,Fantom,2024-06-08,78372
aave,Fantom,2024-06-09,74413
aave,Fantom,2024-06-10,75003
aave,Fantom,2024-06-11,72773
aave,Fantom,2024-06-12,68486
aave,Fantom,2024-06-13,72916
aave,Fantom,2024-06-14,68826
aave,Fantom,2024-06-15,66476
aave,Fantom,2024-06-16,67349
aave,Fantom,2024-06-17,67930
aave,Fantom,2024-06-18,63238
aave,Fantom,2024-06-19,57316
aave,Fantom,2024-06-20,58117
aave,Fantom,2024-06-21,59572
aave,Fantom,2024-06-22,61539
aave,Fantom,2024-06-23,62273
aave,Fantom,2024-06-24,63029
aave,Fantom,2024-06-25,65315
aave,Fantom,2024-06-26,64386
aave,Fantom,2024-06-27,62191
aave,Fantom,2024-06-28,61222
aave,Fantom,2024-06-29,58222
aave,Fantom,2024-06-30,58389
aave,Fantom,2024-07-01,61481
aave,Fantom,2024-07-02,62604
aave,Fantom,2024-07-03,63665
aave,Fantom,2024-07-04,54088
aave,Fantom,2024-07-05,49930
aave,Fantom,2024-07-06,45806
aave,Fantom,2024-07-07,49375
aave,Fantom,2024-07-08,45181
aave,Fantom,2024-07-09,47044
aave,Fantom,2024-07-10,49368
aave,Fantom,2024-07-11,50088
aave,Fantom,2024-07-12,49330
aave,Fantom,2024-07-13,49376
aave,Fantom,2024-07-14,51436
aave,Fantom,2024-07-15,52809
aave,Fantom,2024-07-16,55035
aave,Fantom,2024-07-17,56147
aave,Fantom,2024-07-18,55087
aave,Fantom,2024-07-19,51204
aave,Fantom,2024-07-20,56381
aave,Fantom,2024-07-21,55886
aave,Fantom,2024-07-22,58376
aave,Fantom,2024-07-23,55242
aave,Fantom,2024-07-24,52919
aave,Fantom,2024-07-25,50470
aave,Fantom,2024-07-26,46348
aave,Fantom,2024-07-27,48900
aave,Fantom,2024-07-28,49515
aave,Fantom,2024-07-29,47552
aave,Fantom,2024-07-30,48046
aave,Fantom,2024-07-31,47169
aave,Fantom,2024-08-01,44540
aave,Fantom,2024-08-02,43938
aave,Fantom,2024-08-03,41703
aave,Fantom,2024-08-04,37011
aave,Fantom,2024-08-05,35117
aave,Fantom,2024-08-06,30024
aave,Fantom,2024-08-07,32493
aave,Fantom,2024-08-08,31063
aave,Fantom,2024-08-09,33810
aave,Fantom,2024-08-10,34540
aave,Fantom,2024-08-11,35872
aave,Fantom,2024-08-12,33162
aave,Fantom,2024-08-13,35399
aave,Fantom,2024-08-14,37751
aave,Fantom,2024-08-15,37690
aave,Fantom,2024-08-16,38182
aave,Fantom,2024-08-17,37567
aave,Fantom,2024-08-18,39286
aave,Fantom,2024-08-19,38775
aave,Fantom,2024-08-20,38762
aave,Fantom,2024-08-21,39264
aave,Fantom,2024-08-22,46095
aave,Fantom,2024-08-23,45782
aave,Fantom,2024-08-24,50116
aave,Fantom,2024-08-25,50311
aave,Fantom,2024-08-26,51598
aave,Fantom,2024-08-27,47359
aave,Fantom,2024-08-28,44247
aave,Fantom,2024-08-29,42404
aave,Fantom,2024-08-30,42272
aave,Fantom,2024-08-31,42484
aave,Fantom,2024-09-01,41826
aave,Fantom,2024-09-02,40740
aave,Fantom,2024-09-03,41709
aave,Fantom,2024-09-04,39144
aave,Fantom,2024-09-05,39251
aave,Fantom,2024-09-06,37560
aave,Fantom,2024-09-07,37035
aave,Fantom,2024-09-08,37853
aave,Fantom,2024-09-09,40050
aave,Fantom,2024-09-10,48557
aave,Fantom,2024-09-11,49208
aave,Fantom,2024-09-12,47767
aave,Fantom,2024-09-13,47872
aave,Fantom,2024-09-14,49208
aave,Fantom,2024-09-15,46424
aave,Fantom,2024-09-16,47228
aave,Fantom,2024-09-17,47528
aave,Fantom,2024-09-18,53748
aave,Fantom,2024-09-19,60543
aave,Fantom,2024-09-20,58941
aave,Fantom,2024-09-21,59474
aave,Fantom,2024-09-22,62372
aave,Fantom,2024-09-23,60311
aave,Fantom,2024-09-24,59843
aave,Fantom,2024-09-25,62111
aave,Fantom,2024-09-26,63280
aave,Fantom,2024-09-27,65750
aave,Fantom,2024-09-28,66749
aave,Fantom,2024-09-29,63522
aave,Fantom,2024-09-30,67397
aave,Fantom,2024-10-01,66939
aave,Fantom,2024-10-02,63750
aave,Fantom,2024-10-03,62543
aave,Fantom,2024-10-04,56954
aave,Fantom,2024-10-05,60061
aave,Fantom,2024-10-06,57155
aave,Fantom,2024-10-07,61257
aave,Fantom,2024-10-08,62005
aave,Fantom,2024-10-09,63250
aave,Fantom,2024-10-10,61967
aave,Fantom,2024-10-11,59121
aave,Fantom,2024-10-12,63052
aave,Fantom,2024-10-13,65817
aave,Fantom,2024-10-14,62290
aave,Fantom,2024-10-15,68488
aave,Fantom,2024-10-16,68350
aave,Fantom,2024-10-17,66593
aave,Fantom,2024-10-18,64441
aave,Fantom,2024-10-19,65637
aave,Fantom,2024-10-20,64522
aave,Fantom,2024-10-21,67984
aave,Fantom,2024-10-22,65947
aave,Fantom,2024-10-23,63387
aave,Fantom,2024-10-24,61443
aave,Fantom,2024-10-25,61531
aave,Fantom,2024-10-26,55136
aave,Fantom,2024-10-27,57436
aave,Fantom,2024-10-28,61406
aave,Fantom,2024-10-29,61668
aave,Fantom,2024-10-30,64433
aave,Fantom,2024-10-31,62042
aave,Fantom,2024-11-01,58746
aave,Fantom,2024-11-02,57163
aave,Fantom,2024-11-03,55332
aave,Fantom,2024-11-04,53263
aave,Fantom,2024-11-05,48981
aave,Fantom,2024-11-06,52067
aave,Fantom,2024-11-07,62691
aave,Fantom,2024-11-08,65030
aave,Fantom,2024-11-09,64118
aave,Fantom,2024-11-10,66810
aave,Fantom,2024-11-11,69551
aave,Fantom,2024-11-12,73396
aave,Fantom,2024-11-13,69950
aave,Fantom,2024-11-14,62938
aave,Fantom,2024-11-15,61227
aave,Fantom,2024-11-16,63213
aave,Fantom,2024-11-17,64827
aave,Fantom,2024-11-18,61742
aave,Fantom,2024-11-19,65370
aave,Fantom,2024-11-20,62052
aave,Fantom,2024-11-21,60009
aave,Fantom,2024-11-22,64004
aave,Fantom,2024-11-23,65307
aave,Fantom,2024-11-24,79168
aave,Fantom,2024-11-25,87814
aave,Fantom,2024-11-26,88149
aave,Fantom,2024-11-27,97646
aave,Fantom,2024-11-28,94336
aave,Fantom,2024-11-29,90134
aave,Fantom,2024-11-30,92131
aave,Fantom,2024-12-01,94712
aave,Fantom,2024-12-02,98697
aave,Fantom,2024-12-03,105900
aave,Fantom,2024-12-04,114959
aave,Fantom,2024-12-05,108992
aave,Fantom,2024-12-06,118707
aave,Fantom,2024-12-07,118473
aave,Fantom,2024-12-08,118876
aave,Fantom,2024-12-09,118920
aave,Fantom,2024-12-10,100940
aave,Fantom,2024-12-11,104537
aave,Fantom,2024-12-12,112629
aave,Fantom,2024-12-13,110736
aave,Fantom,2024-12-14,116892
aave,Fantom,2024-12-15,109795
aave,Fantom,2024-12-16,123035
aave,Fantom,2024-12-17,124789
aave,Fantom,2024-12-18,120384
aave,Fantom,2024-12-19,103307
aave,Fantom,2024-12-20,91541
aave,Fantom,2024-12-21,87646
aave,Fantom,2024-12-22,86985
aave,Fantom,2024-12-23,86627
aave,Fantom,2024-12-24,93336
aave,Fantom,2024-12-25,90215
aave,Fantom,2024-12-26,87379
aave,Fantom,2024-12-27,79043
aave,Fantom,2024-12-28,75033
aave,Fantom,2024-12-29,71906
aave,Fantom,2024-12-30,70629
aave,Fantom,2024-12-31,64187
aave,Fantom,2025-01-01,62196
aave,Fantom,2025-01-02,73439
aave,Fantom,2025-01-03,72917
aave,Fantom,2025-01-04,77183
aave,Fantom,2025-01-05,76719
aave,Fantom,2025-01-06,74650
aave,Fantom,2025-01-07,70662
aave,Fantom,2025-01-08,62235
aave,Fantom,2025-01-09,62007
aave,Fantom,2025-01-10,59943
aave,Fantom,2025-01-11,64568
aave,Fantom,2025-01-12,65870
aave,Fantom,2025-01-13,64297
aave,Fantom,2025-01-14,59898
aave,Fantom,2025-01-15,63757
aave,Fantom,2025-01-16,75371
aave,Fantom,2025-01-17,71468
aave,Fantom,2025-01-18,71771
aave,Fantom,2025-01-19,61344
aave,Fantom,2025-01-20,55525
aave,Fantom,2025-01-21,48161
aave,Fantom,2025-01-22,56139
aave,Fantom,2025-01-23,55616
aave,Fantom,2025-01-24,54011
aave,Fantom,2025-01-25,50443
aave,Fantom,2025-01-26,50452
aave,Fantom,2025-01-27,49141
aave,Fantom,2025-01-28,45716
aave,Fantom,2025-01-29,40746
aave,Fantom,2025-01-30,45097
aave,Fantom,2025-01-31,48625
aave,Fantom,2025-02-01,52414
aave,Fantom,2025-02-02,47063
aave,Fantom,2025-02-03,42142
aave,Fantom,2025-02-04,43335
aave,Fantom,2025-02-05,40389
aave,Fantom,2025-02-06,40478
aave,Fantom,2025-02-07,38967
aave,Fantom,2025-02-08,36959
aave,Fantom,2025-02-09,38257
aave,Fantom,2025-02-10,36734
aave,Fantom,2025-02-11,40213
aave,Fantom,2025-02-12,41633
aave,Fantom,2025-02-13,50785
aave,Fantom,2025-02-14,48843
aave,Fantom,2025-02-15,50317
aave,Fantom,2025-02-16,46662
aave,Fantom,2025-02-17,48551
aave,Fantom,2025-02-18,55154
aave,Fantom,2025-02-19,54775
aave,Fantom,2025-02-20,63671
aave,Fantom,2025-02-21,77855
aave,Fantom,2025-02-22,77369
aave,Fantom,2025-02-23,72121
aave,Fantom,2025-02-24,76488
aave,Fantom,2025-02-25,69663
aave,Fantom,2025-02-26,69445
aave,Fantom,2025-02-27,65003
aave,Fantom,2025-02-28,62489
aave,Fantom,2025-03-01,60653
aave,Fantom,2025-03-02,64838
aave,Fantom,2025-03-03,68665
aave,Fantom,2025-03-04,54311
aave,Fantom,2025-03-05,50967
aave,Fantom,2025-03-06,52850
aave,Fantom,2025-03-07,46850
aave,Fantom,2025-03-08,45939
aave,Fantom,2025-03-09,46973
aave,Fantom,2025-03-10,39858
aave,Fantom,2025-03-11,38932
aave,Fantom,2025-03-12,40221
aave,Fantom,2025-03-13,41124
aave,Fantom,2025-03-14,42318
aave,Fantom,2025-03-15,48410
aave,Fantom,2025-03-16,50141
aave,Fantom,2025-03-17,44993
aave,Fantom,2025-03-18,44836
aave,Fantom,2025-03-19,44042
aave,Fantom,2025-03-20,50254
aave,Fantom,2025-03-21,46395
aave,Fantom,2025-03-22,50726
aave,Fantom,2025-03-23,49724
aave,Fantom,2025-03-24,50603
aave,Fantom,2025-03-25,54387
aave,Fantom,2025-03-26,55504
aave,Fantom,2025-03-27,54525
aave,Fantom,2025-03-28,55308
aave,Fantom,2025-03-29,49063
aave,Fantom,2025-03-30,50610
aave,Fantom,2025-03-31,49543
aave,Fantom,2025-04-01,48688
aave,Fantom,2025-04-02,48524
aave,Fantom,2025-04-03,45789
aave,Fantom,2025-04-04,45565
aave,Fantom,2025-04-05,45836
aave,Fantom,2025-04-06,45464
aave,Fantom,2025-04-07,42585
aave,Fantom,2025-04-08,39413
aave,Fantom,2025-04-09,38349
aave,Fantom,2025-04-10,44114
aave,Fantom,2025-04-11,42226
aave,Fantom,2025-04-12,43744
aave,Fantom,2025-04-13,47739
aave,Fantom,2025-04-14,44701
aave,Fantom,2025-04-15,44801
aave,Fantom,2025-04-16,43272
aave,Fantom,2025-04-17,42443
aave,Fantom,2025-04-18,43180
aave,Fantom,2025-04-19,42108
aave,Fantom,2025-04-20,42493
aave,Fantom,2025-04-21,42220
aave,Fantom,2025-04-22,41541
aave,Fantom,2025-04-23,45034
aave,Fantom,2025-04-24,46583
aave,Fantom,2025-04-25,46837
aave,Fantom,2025-04-26,48562
aave,Fantom,2025-04-27,49237
aave,Fantom,2025-04-28,47561
aave,Fantom,2025-04-29,47346
aave,Fantom,2025-04-30,47478
aave,Fantom,2025-05-01,45322
aave,Fantom,2025-05-02,52229
aave,Fantom,2025-05-03,51886
aave,Fantom,2025-05-04,50098
aave,Fantom,2025-05-05,47493
aave,Fantom,2025-05-06,46582
aave,Fantom,2025-05-07,46446
aave,Fantom,2025-05-08,45391
aave,Fantom,2025-05-09,50820
aave,Fantom,2025-05-10,53492
aave,Fantom,2025-05-11,54217
aave,Fantom,2025-05-12,52578
aave,Fantom,2025-05-13,53222
aave,Fantom,2025-05-14,54873
aave,Fantom,2025-05-15,52220
aave,Fantom,2025-05-16,49435
aave,Fantom,2025-05-17,48823
aave,Fantom,2025-05-18,45578
aave,Fantom,2025-05-19,46976
aave,Fantom,2025-05-20,48811
aave,Fantom,2025-05-21,48036
aave,Fantom,2025-05-22,46792
aave,Fantom,2025-05-23,48243
aave,Fantom,2025-05-24,43460
aave,Fantom,2025-05-25,43445
aave,Fantom,2025-05-26,41252
aave,Fantom,2025-05-27,41836
aave,Fantom,2025-05-28,42491
